U+4E00	一
U+9760	靠
U+7A3D	稽
U+7A3B	稻
U+9ECE	黎
U+7A3F	稿
U+7A3C	稼
U+7BB1	箱
U+7BD3	篓
U+7BAD	箭
U+7BC7	篇
U+50F5	僵
U+8EBA	躺
U+50FB	僻
U+5FB7	德
U+8258	艘
U+819D	膝
U+819B	膛
U+9CA4	鲤
U+9CAB	鲫
U+719F	熟
U+6469	摩
U+8912	褒
U+762A	瘪
U+7624	瘤
U+762B	瘫
U+51DB	凛
U+989C	颜
U+6BC5	毅
U+7CCA	糊
U+9075	遵
U+618B	憋
U+6F5C	潜
U+6F8E	澎
U+6F6E	潮
U+6F6D	潭
U+9CA8	鲨
U+6FB3	澳
U+6F58	潘
U+6F88	澈
U+6F9C	澜
U+6F84	澄
U+61C2	懂
U+6194	憔
U+61CA	懊
U+618E	憎
U+989D	额
U+7FE9	翩
U+8925	褥
U+8C34	谴
U+9E64	鹤
U+61A8	憨
U+6170	慰
U+5288	劈
U+5C65	履
U+8C6B	豫
U+7F2D	缭
U+64BC	撼
U+64C2	擂
U+64CD	操
U+64C5	擅
U+71D5	燕
U+857E	蕾
U+85AF	薯
U+859B	薛
U+8587	薇
U+64CE	擎
U+85AA	薪
U+8584	薄
U+98A0	颠
U+7FF0	翰
U+5669	噩
U+6A71	橱
U+6A59	橙
U+6A58	橘
U+6574	整
U+878D	融
U+74E2	瓢
U+9192	醒
U+970D	霍
U+970E	霎
U+8F99	辙
U+5180	冀
U+9910	餐
U+5634	嘴
U+8E31	踱
U+8E44	蹄
U+8E42	蹂
U+87C6	蟆
U+8783	螃
U+5668	器
U+566A	噪
U+9E66	鹦
U+8D60	赠
U+9ED8	默
U+9ED4	黔
U+955C	镜
U+8D5E	赞
U+7A46	穆
U+7BEE	篮
U+7BE1	篡
U+7BF7	篷
U+7BF1	篱
U+5112	儒
U+9080	邀
U+8861	衡
U+81A8	膨
U+96D5	雕
U+9CB8	鲸
U+78E8	磨
U+763E	瘾
U+7638	瘸
U+51DD	凝
U+8FA8	辨
U+8FA9	辩
U+7CD9	糙
U+7CD6	糖
U+7CD5	糕
U+71C3	燃
U+6FD2	濒
U+6FA1	澡
U+6FC0	激
U+61D2	懒
U+61BE	憾
U+61C8	懈
U+7ABF	窿
U+58C1	壁
U+907F	避
U+7F30	缰
U+7F34	缴
U+6234	戴
U+64E6	擦
U+85C9	藉
U+97A0	鞠
U+85CF	藏
U+85D0	藐
U+6AAC	檬
U+6A90	檐
U+6A80	檀
U+7901	礁
U+78F7	磷
U+971C	霜
U+971E	霞
U+77AD	瞭
U+77A7	瞧
U+77AC	瞬
U+77B3	瞳
U+77A9	瞩
U+77AA	瞪
U+66D9	曙
U+8E4B	蹋
U+8E48	蹈
U+87BA	螺
U+87CB	蟋
U+87C0	蟀
U+568E	嚎
U+8D61	赡
U+7A57	穗
U+9B4F	魏
U+7C27	簧
U+7C07	簇
U+7E41	繁
U+5FBD	徽
U+7235	爵
U+6726	朦
U+81CA	臊
U+9CC4	鳄
U+764C	癌
U+8FAB	辫
U+8D62	赢
U+7CDF	糟
U+7CE0	糠
U+71E5	燥
U+61E6	懦
U+8C41	豁
U+81C0	臀
U+81C2	臂
U+7FFC	翼
U+9AA4	骤
U+85D5	藕
U+97AD	鞭
U+85E4	藤
U+8986	覆
U+77BB	瞻
U+8E66	蹦
U+56A3	嚣
U+9570	镰
U+7FFB	翻
U+9CCD	鳍
U+9E70	鹰
U+7011	瀑
U+895F	襟
U+74A7	璧
U+6233	戳
U+5B7D	孽
U+8B66	警
U+8611	蘑
U+85FB	藻
U+6500	攀
U+66DD	曝
U+8E72	蹲
U+8E6D	蹭
U+8E6C	蹬
U+5DC5	巅
U+7C38	簸
U+7C3F	簿
U+87F9	蟹
U+98A4	颤
U+9761	靡
U+7663	癣
U+74E3	瓣
U+7FB9	羹
U+9CD6	鳖
U+7206	爆
U+7586	疆
U+9B13	鬓
U+58E4	壤
U+99A8	馨
U+8000	耀
U+8E81	躁
U+8815	蠕
U+56BC	嚼
U+56B7	嚷
U+5DCD	巍
U+7C4D	籍
U+9CDE	鳞
U+9B54	魔
U+7CEF	糯
U+704C	灌
U+8B6C	譬
U+8822	蠢
U+9738	霸
U+9732	露
U+9739	霹
U+8E8F	躏
U+9EEF	黯
U+9AD3	髓
U+8D63	赣
U+56CA	囊
U+9576	镶
U+74E4	瓤
U+7F50	罐
U+77D7	矗
U+4E42	乂
U+4E5C	乜
U+5140	兀
U+5F0B	弋
U+5B51	孑
U+5B53	孓
U+5E7A	幺
U+4E93	亓
U+97E6	韦
U+5EFF	廿
U+4E0F	丏
U+5345	卅
U+4EC4	仄
U+5384	厄
U+4EC3	仃
U+4EC9	仉
U+4EC2	仂
U+516E	兮
U+5208	刈
U+723B	爻
U+535E	卞
U+95E9	闩
U+8BA3	讣
U+5C39	尹
U+592C	夬
U+723F	爿
U+6BCB	毋
U+9097	邗
U+909B	邛
U+827D	艽
U+827F	艿
U+672D	札
U+53F5	叵
U+531D	匝
U+4E15	丕
U+531C	匜
U+52A2	劢
U+535F	卟
U+53F1	叱
U+53FB	叻
U+4EE8	仨
U+4ED5	仕
U+4EDF	仟
U+4EE1	仡
U+4EEB	仫
U+4EDE	仞
U+536E	卮
U+6C10	氐
U+72B0	犰
U+520D	刍
U+909D	邝
U+9099	邙
U+6C40	汀
U+8BA6	讦
U+8BA7	讧
U+8BAA	讪
U+8BAB	讫
U+5C3B	尻
U+9621	阡
U+5C15	尕
U+5F01	弁
U+9A6D	驭
U+5321	匡
U+8012	耒
U+738E	玎
U+7391	玑
U+90A2	邢
U+5729	圩
U+572C	圬
U+572D	圭
U+6266	扦
U+572A	圪
U+5733	圳
U+5739	圹
U+626A	扪
U+572E	圮
U+572F	圯
U+828A	芊
U+828D	芍
U+8284	芄
U+82A8	芨
U+8291	芑
U+828E	芎
U+8297	芗
U+4E98	亘
U+538D	厍
U+593C	夼
U+620D	戍
U+5C25	尥
U+4E69	乩
U+65EF	旯
U+66F3	曳
U+5C8C	岌
U+5C7A	屺
U+51FC	凼
U+56E1	囡
U+9487	钇
U+7F36	缶
U+6C18	氘
U+6C16	氖
U+725D	牝
U+4F0E	伎
U+4F1B	伛
U+4F22	伢
U+4F64	佤
U+4EF5	仵
U+4F25	伥
U+4F27	伧
U+4F09	伉
U+4F2B	伫
U+56DF	囟
U+6C46	汆
U+5216	刖
U+5919	夙
U+65EE	旮
U+520E	刎
U+72B7	犷
U+72B8	犸
U+821B	舛
U+51EB	凫
U+90AC	邬
U+9967	饧
U+6C55	汕
U+6C54	汔
U+6C50	汐
U+6C72	汲
U+6C5C	汜
U+6C4A	汊
U+5FD6	忖
U+5FCF	忏
U+8BB4	讴
U+8BB5	讵
U+7941	祁
U+8BB7	讷
U+807F	聿
U+826E	艮
U+53BE	厾
U+9631	阱
U+962E	阮
U+962A	阪
U+4E1E	丞
U+5981	妁
U+725F	牟
U+7EA1	纡
U+7EA3	纣
U+7EA5	纥
U+7EA8	纨
U+7395	玕
U+7399	玙
U+629F	抟
U+6294	抔
U+573B	圻
U+5742	坂
U+574D	坍
U+575E	坞
U+6283	抃
U+6289	抉
U+39D0	㧐
U+82AB	芫
U+90AF	邯
U+82B8	芸
U+82BE	芾
U+82C8	苈
U+82E3	苣
U+82B7	芷
U+82AE	芮
U+82CB	苋
U+82BC	芼
U+82CC	苌
U+82C1	苁
U+82A9	芩
U+82AA	芪
U+82A1	芡
U+829F	芟
U+82C4	苄
U+82CE	苎
U+82E1	苡
U+674C	杌
U+6753	杓
U+675E	杞
U+6748	杈
U+5FD1	忑
U+5B5B	孛
U+90B4	邴
U+90B3	邳
U+77F6	矶
U+5941	奁
U+8C55	豕
U+5FD2	忒
U+6B24	欤
U+8F6B	轫
U+8FD3	迓
U+90B6	邶
U+5FD0	忐
U+5363	卣
U+90BA	邺
U+65F0	旰
U+544B	呋
U+5452	呒
U+5453	呓
U+5454	呔
U+5456	呖
U+5443	呃
U+65F8	旸
U+5421	吡
U+753A	町
U+866C	虬
U+5457	呗
U+543D	吽
U+5423	吣
U+5432	吲
U+5E0F	帏
U+5C90	岐
U+5C88	岈
U+5C98	岘
U+5C91	岑
U+5C9A	岚
U+5155	兕
U+56F5	囵
U+56EB	囫
U+948A	钊
U+948B	钋
U+948C	钌
U+8FD5	迕
U+6C19	氙
U+6C1A	氚
U+7264	牤
U+4F5E	佞
U+90B1	邱
U+6538	攸
U+4F5A	佚
U+4F5D	佝
U+4F5F	佟
U+4F57	佗
U+4F3D	伽
U+5F77	彷
U+4F58	佘
U+4F65	佥
U+5B5A	孚
U+8C78	豸
U+574C	坌
U+809F	肟
U+90B8	邸
U+5942	奂
U+52AC	劬
U+72C4	狄
U+72C1	狁
U+9E20	鸠
U+90B9	邹
U+9968	饨
U+9969	饩
U+996A	饪
U+996B	饫
U+996C	饬
U+4EA8	亨
U+5E91	庑
U+5E8B	庋
U+7594	疔
U+7596	疖
U+8093	肓
U+95F1	闱
U+95F3	闳
U+95F5	闵
U+7F8C	羌
U+7080	炀
U+6CA3	沣
U+6C85	沅
U+6C94	沔
U+6CA4	沤
U+6C8C	沌
U+6C8F	沏
U+6C9A	沚
U+6C69	汩
U+6C68	汨
U+6C82	沂
U+6C7E	汾
U+6CA8	沨
U+6C74	汴
U+6C76	汶
U+6C86	沆
U+6CA9	沩
U+6CD0	泐
U+6003	怃
U+6004	怄
U+5FE1	忡
U+5FE4	忤
U+5FFE	忾
U+6005	怅
U+5FFB	忻
U+5FEA	忪
U+6006	怆
U+5FED	忭
U+5FF8	忸
U+8BC2	诂
U+8BC3	诃
U+8BC5	诅
U+8BCB	诋
U+8BCC	诌
U+8BCF	诏
U+8BD2	诒
U+5B5C	孜
U+9647	陇
U+9640	陀
U+9642	陂
U+9649	陉
U+598D	妍
U+59A9	妩
U+59AA	妪
U+59A3	妣
U+598A	妊
U+5997	妗
U+59AB	妫
U+599E	妞
U+59D2	姒
U+59A4	妤
U+90B5	邵
U+52AD	劭
U+522D	刭
U+752C	甬
U+90B0	邰
U+7EAD	纭
U+7EB0	纰
U+7EB4	纴
U+7EB6	纶
U+7EBE	纾
U+73AE	玮
U+73A1	玡
U+73AD	玭
U+73A0	玠
U+73A2	玢
U+73A5	玥
U+73A6	玦
U+76C2	盂
U+5FDD	忝
U+5326	匦
U+5769	坩
U+62A8	抨
U+62E4	拤
U+576B	坫
U+62C8	拈
U+5786	垆
U+62BB	抻
U+52BC	劼
U+62C3	拃
U+62CA	拊
U+577C	坼
U+577B	坻
U+39DF	㧟
U+5768	坨
U+576D	坭
U+62BF	抿
U+5773	坳
U+8036	耶
U+82F7	苷
U+82EF	苯
U+82E4	苤
U+830F	茏
U+82EB	苫
U+82DC	苜
U+82F4	苴
U+82D2	苒
U+82D8	苘
U+830C	茌
U+82FB	苻
U+82D3	苓
U+831A	茚
U+8306	茆
U+8311	茑
U+8313	茓
U+8314	茔
U+8315	茕
U+8300	茀
U+82D5	苕
U+67A5	枥
U+6787	枇
U+676A	杪
U+6773	杳
U+67A7	枧
U+6775	杵
U+67A8	枨
U+679E	枞
U+678B	枋
U+677B	杻
U+6777	杷
U+677C	杼
U+77F8	矸
U+7800	砀
U+5233	刳
U+5944	奄
U+74EF	瓯
U+6B81	殁
U+90CF	郏
U+8F6D	轭
U+90C5	郅
U+9E22	鸢
U+76F1	盱
U+660A	昊
U+6619	昙
U+6772	杲
U+6603	昃
U+5482	咂
U+5478	呸
U+6615	昕
U+6600	昀
U+65FB	旻
U+6609	昉
U+7085	炅
U+5494	咔
U+7540	畀
U+866E	虮
U+5480	咀
U+5477	呷
U+9EFE	黾
U+5471	呱
U+5464	呤
U+549A	咚
U+5486	咆
U+549B	咛
U+5476	呶
U+5463	呣
U+5466	呦
U+549D	咝
U+5CA2	岢
U+5CBF	岿
U+5CAC	岬
U+5CAB	岫
U+5E19	帙
U+5CA3	岣
U+5CC1	峁
U+523F	刿
U+8FE5	迥
U+5CB7	岷
U+5240	剀
U+5E14	帔
U+5CC4	峄
U+6C93	沓
U+56F9	囹
U+7F54	罔
U+948D	钍
U+948E	钎
U+948F	钏
U+9492	钒
U+9495	钕
U+9497	钗
U+90BE	邾
U+8FEE	迮
U+7266	牦
U+7AFA	竺
U+8FE4	迤
U+4F76	佶
U+4F6C	佬
U+4F70	佰
U+4F91	侑
U+4F89	侉
U+81FE	臾
U+5CB1	岱
U+4F97	侗
U+4F83	侃
U+4F8F	侏
U+4FA9	侩
U+4F7B	佻
U+4F7E	佾
U+4FAA	侪
U+4F7C	佼
U+4F6F	佯
U+4FAC	侬
U+5E1B	帛
U+961C	阜
U+4F94	侔
U+5F82	徂
U+523D	刽
U+90C4	郄
U+6002	怂
U+7C74	籴
U+74EE	瓮
U+6217	戗
U+80BC	肼
U+43DD	䏝
U+80BD	肽
U+80B1	肱
U+80AB	肫
U+5241	剁
U+8FE9	迩
U+90C7	郇
U+72D9	狙
U+72CE	狎
U+72CD	狍
U+72D2	狒
U+548E	咎
U+7099	炙
U+67AD	枭
U+996F	饯
U+9974	饴
U+51BD	冽
U+51BC	冼
U+5E96	庖
U+75A0	疠
U+759D	疝
U+75A1	疡
U+5156	兖
U+59BE	妾
U+52BE	劾
U+709C	炜
U+2C27C	𬉼
U+7096	炖
U+7098	炘
U+709D	炝
U+7094	炔
U+6CD4	泔
U+6CAD	沭
U+6CF7	泷
U+6CF8	泸
U+6CF1	泱
U+6CC5	泅
U+6CD7	泗
U+6CE0	泠
U+6CFA	泺
U+6CD6	泖
U+6CEB	泫
U+6CEE	泮
U+6CB1	沱
U+6CEF	泯
U+6CD3	泓
U+6CFE	泾
U+6019	怙
U+6035	怵
U+6026	怦
U+601B	怛
U+600F	怏
U+600D	怍
U+3918	㤘
U+6029	怩
U+602B	怫
U+603F	怿
U+5B95	宕
U+7A79	穹
U+5B93	宓
U+8BD3	诓
U+8BD4	诔
U+8BD6	诖
U+8BD8	诘
U+623E	戾
U+8BD9	诙
U+623D	戽
U+90D3	郓
U+8869	衩
U+7946	祆
U+794E	祎
U+7949	祉
U+7947	祇
U+8BDB	诛
U+8BDC	诜
U+8BDF	诟
U+8BE0	诠
U+8BE3	诣
U+8BE4	诤
U+8BE7	诧
U+8BE8	诨
U+8BE9	诩
U+6215	戕
U+5B62	孢
U+4E9F	亟
U+9654	陔
U+59B2	妲
U+59AF	妯
U+59D7	姗
U+5E11	帑
U+5F29	弩
U+5B65	孥
U+9A7D	驽
U+8671	虱
U+8FE6	迦
U+8FE8	迨
U+7EC0	绀
U+7EC1	绁
U+7EC2	绂
U+9A77	驷
U+9A78	驸
U+7EC9	绉
U+7ECC	绌
U+9A7F	驿
U+9A80	骀
U+753E	甾
U+73CF	珏
U+73D0	珐
U+73C2	珂
U+73D1	珑
U+73B3	玳
U+73C0	珀
U+9878	顸
U+73C9	珉
U+73C8	珈
U+62EE	拮
U+57AD	垭
U+631D	挝
U+57A3	垣
U+631E	挞
U+57A4	垤
U+8D73	赳
U+8D32	贲
U+57B1	垱
U+578C	垌
U+90DD	郝
U+57A7	垧
U+5793	垓
U+6326	挦
U+57A0	垠
U+831C	茜
U+835A	荚
U+8351	荑
U+8D33	贳
U+835C	荜
U+8392	莒
U+833C	茼
U+8334	茴
U+8331	茱
U+839B	莛
U+835E	荞
U+832F	茯
U+834F	荏
U+8347	荇
U+8343	荃
U+835F	荟
U+8340	荀
U+8317	茗
U+8360	荠
U+832D	茭
U+8328	茨
U+57A9	垩
U+8365	荥
U+8366	荦
U+8368	荨
U+8369	荩
U+524B	剋
U+836A	荪
U+8339	茹
U+836C	荬
U+836E	荮
U+67F0	柰
U+6809	栉
U+67EF	柯
U+67D8	柘
U+680A	栊
U+67E9	柩
U+67B0	枰
U+680C	栌
U+67D9	柙
U+67B5	枵
U+67DA	柚
U+67B3	枳
U+67DE	柞
U+67DD	柝
U+6800	栀
U+67E2	柢
U+680E	栎
U+67B8	枸
U+67C8	柈
U+67C1	柁
U+67B7	枷
U+67FD	柽
U+524C	剌
U+914A	酊
U+90E6	郦
U+752D	甭
U+7817	砗
U+7818	砘
U+7812	砒
U+65AB	斫
U+782D	砭
U+781C	砜
U+594E	奎
U+8037	耷
U+867A	虺
U+6B82	殂
U+6B87	殇
U+6B84	殄
U+6B86	殆
U+8F71	轱
U+8F72	轲
U+8F73	轳
U+8F76	轶
U+8F78	轸
U+867F	虿
U+6BD6	毖
U+89C7	觇
U+5C1C	尜
U+54D0	哐
U+7704	眄
U+770D	眍
U+20CD0	𠳐
U+90E2	郢
U+7707	眇
U+770A	眊
U+7708	眈
U+79BA	禺
U+54C2	哂
U+54B4	咴
U+66F7	曷
U+6634	昴
U+6631	昱
U+6635	昵
U+54A6	咦
U+54D3	哓
U+54D4	哔
U+754E	畎
U+6BD7	毗
U+5472	呲
U+80C4	胄
U+754B	畋
U+7548	畈
U+867C	虼
U+867B	虻
U+76C5	盅
U+54A3	咣
U+54D5	哕
U+5250	剐
U+90E7	郧
U+54BB	咻
U+56FF	囿
U+54BF	咿
U+54CC	哌
U+54D9	哙
U+54DA	哚
U+54AF	咯
U+54A9	咩
U+54A4	咤
U+54DD	哝
U+54CF	哏
U+54DE	哞
U+5CD9	峙
U+5CE3	峣
U+7F58	罘
U+5E27	帧
U+5CD2	峒
U+5CE4	峤
U+5CCB	峋
U+5CE5	峥
U+8D36	贶
U+949A	钚
U+949B	钛
U+94A1	钡
U+94A3	钣
U+94A4	钤
U+94A8	钨
U+94AB	钫
U+94AF	钯
U+6C21	氡
U+6C1F	氟
U+726F	牯
U+90DC	郜
U+79D5	秕
U+79ED	秭
U+7AFD	竽
U+7B08	笈
U+7B03	笃
U+4FE6	俦
U+4FE8	俨
U+4FC5	俅
U+4FEA	俪
U+53DF	叟
U+57A1	垡
U+726E	牮
U+4FE3	俣
U+4FDA	俚
U+7688	皈
U+4FD1	俑
U+4FDF	俟
U+9005	逅
U+5F87	徇
U+5F89	徉
U+8222	舢
U+4FDE	俞
U+90D7	郗
U+4FCE	俎
U+90E4	郤
U+7230	爰
U+90DB	郛
U+74F4	瓴
U+80E8	胨
U+80EA	胪
U+80DB	胛
U+80C2	胂
U+80D9	胙
U+80CD	胍
U+80D7	胗
U+80DD	胝
U+6710	朐
U+80EB	胫
U+9E28	鸨
U+530D	匍
U+72E8	狨
U+72EF	狯
U+98D1	飑
U+72E9	狩
U+72F2	狲
U+8A07	訇
U+9004	逄
U+661D	昝
U+9977	饷
U+9978	饸
U+9979	饹
U+80E4	胤
U+5B6A	孪
U+5A08	娈
U+5F08	弈
U+5955	奕
U+5EA5	庥
U+75AC	疬
U+75A3	疣
U+75A5	疥
U+75AD	疭
U+5EA0	庠
U+7AD1	竑
U+5F66	彦
U+98D2	飒
U+95FC	闼
U+95FE	闾
U+95FF	闿
U+9602	阂
U+7F91	羑
U+8FF8	迸
U+7C7C	籼
U+914B	酋
U+70B3	炳
U+70BB	炻
U+70BD	炽
U+70AF	炯
U+70C0	烀
U+70B7	炷
U+70C3	烃
U+6D31	洱
U+6D39	洹
U+6D27	洧
U+6D0C	洌
U+6D43	浃
U+6D07	洇
U+6D04	洄
U+6D19	洙
U+6D8E	涎
U+6D0E	洎
U+6D2B	洫
U+6D4D	浍
U+6D2E	洮
U+6D35	洵
U+6D52	浒
U+6D54	浔
U+6D55	浕
U+6D33	洳
U+6078	恸
U+6053	恓
U+6079	恹
U+606B	恫
U+607A	恺
U+607B	恻
U+6042	恂
U+606A	恪
U+607D	恽
U+5BA5	宥
U+6243	扃
U+8872	衲
U+887D	衽
U+887F	衿
U+8882	袂
U+795B	祛
U+795C	祜
U+7953	祓
U+795A	祚
U+8BEE	诮
U+7957	祗
U+7962	祢
U+8BF0	诰
U+8BF3	诳
U+9E29	鸩
U+6636	昶
U+90E1	郡
U+54AB	咫
U+5F2D	弭
U+7241	牁
U+80E5	胥
U+965B	陛
U+965F	陟
U+5A05	娅
U+59EE	姮
U+5A06	娆
U+59DD	姝
U+59E3	姣
U+59D8	姘
U+59F9	姹
U+603C	怼
U+7FBF	羿
U+70B1	炱
U+77DC	矜
U+7ED4	绔
U+9A81	骁
U+9A85	骅
U+7ED7	绗
U+7EDB	绛
U+9A88	骈
U+8016	耖
U+6308	挈
U+73E5	珥
U+73D9	珙
U+987C	顼
U+73F0	珰
U+73E9	珩
U+73E7	珧
U+73E3	珣
U+73DE	珞
U+7424	琤
U+73F2	珲
U+6556	敖
U+605A	恚
U+57D4	埔
U+57D5	埕
U+57D8	埘
U+57D9	埙
U+57DA	埚
U+6339	挹
U+8006	耆
U+8004	耄
U+57D2	埒
U+634B	捋
U+8D3D	贽
U+57B8	垸
U+6343	捃
U+76CD	盍
U+8378	荸
U+8386	莆
U+83B3	莳
U+83B4	莴
U+83AA	莪
U+83A0	莠
U+8393	莓
U+839C	莜
U+8385	莅
U+837C	荼
U+83A9	莩
U+837D	荽
U+83B8	莸
U+837B	荻
U+8398	莘
U+838E	莎
U+839E	莞
U+83A8	莨
U+9E2A	鸪
U+83BC	莼
U+6832	栲
U+6833	栳
U+90F4	郴
U+6853	桓
U+6861	桡
U+684E	桎
U+6862	桢
U+6864	桤
U+6883	梃
U+681D	栝
U+6855	桕
U+6841	桁
U+6867	桧
U+6845	桅
U+681F	栟
U+6849	桉
U+6829	栩
U+9011	逑
U+900B	逋
U+5F67	彧
U+9B32	鬲
U+8C47	豇
U+9150	酐
U+9026	逦
U+539D	厝
U+5B6C	孬
U+781D	砝
U+7839	砹
U+783A	砺
U+7827	砧
U+7837	砷
U+781F	砟
U+783C	砼
U+7825	砥
U+7823	砣
U+525E	剞
U+783B	砻
U+8F7C	轼
U+8F7E	轾
U+8F82	辂
U+9E2B	鸫
U+8DB8	趸
U+9F80	龀
U+9E2C	鸬
U+8654	虔
U+900D	逍
U+772C	眬
U+551B	唛
U+665F	晟
U+7729	眩
U+7719	眙
U+54E7	哧
U+54FD	哽
U+5514	唔
U+6641	晁
U+664F	晏
U+9E2E	鸮
U+8DB5	趵
U+8DBF	趿
U+755B	畛
U+86A8	蚨
U+869C	蚜
U+868D	蚍
U+868B	蚋
U+86AC	蚬
U+869D	蚝
U+86A7	蚧
U+5522	唢
U+5704	圄
U+5523	唣
U+550F	唏
U+76CE	盎
U+5511	唑
U+5D02	崂
U+5D03	崃
U+7F61	罡
U+7F5F	罟
U+5CEA	峪
U+89CA	觊
U+8D45	赅
U+94B0	钰
U+94B2	钲
U+94B4	钴
U+94B5	钵
U+94B9	钹
U+94BA	钺
U+94BD	钽
U+94BC	钼
U+94BF	钿
U+94C0	铀
U+94C2	铂
U+94C4	铄
U+94C6	铆
U+94C8	铈
U+94C9	铉
U+94CA	铊
U+94CB	铋
U+94CC	铌
U+94CD	铍
U+497D	䥽
U+94CE	铎
U+6C29	氩
U+6C24	氤
U+6C26	氦
U+6BEA	毪
U+8210	舐
U+79E3	秣
U+79EB	秫
U+76C9	盉
U+7B04	笄
U+7B15	笕
U+7B0A	笊
U+7B0F	笏
U+7B06	笆
U+4FF8	俸
U+5029	倩
U+4FF5	俵
U+504C	偌
U+4FF3	俳
U+4FF6	俶
U+502C	倬
U+500F	倏
U+6041	恁
U+502D	倭
U+502A	倪
U+4FFE	俾
U+501C	倜
U+96BC	隼
U+96BD	隽
U+500C	倌
U+5025	倥
U+81EC	臬
U+768B	皋
U+90EB	郫
U+5028	倨
U+8844	衄
U+9880	颀
U+5F95	徕
U+822B	舫
U+91DC	釜
U+595A	奚
U+887E	衾
U+80EF	胯
U+80F1	胱
U+80F4	胴
U+80ED	胭
U+810D	脍
U+80FC	胼
U+6715	朕
U+8112	脒
U+80FA	胺
U+9E31	鸱
U+73BA	玺
U+9E32	鸲
U+72F7	狷
U+7301	猁
U+72F3	狳
U+7303	猃
U+72FA	狺
U+9016	逖
U+6840	桀
U+8885	袅
U+997D	饽
U+51C7	凇
U+683E	栾
U+631B	挛
U+4EB3	亳
U+75B3	疳
U+75B4	疴
U+75B8	疸
U+75BD	疽
U+75C8	痈
U+75B1	疱
U+75C2	痂
U+75C9	痉
U+886E	衮
U+51CB	凋
U+9883	颃
U+6063	恣
U+65C6	旆
U+65C4	旄
U+65C3	旃
U+9603	阃
U+9604	阄
U+8A1A	訚
U+9606	阆
U+6059	恙
U+7C91	粑
U+6714	朔
U+90F8	郸
U+70DC	烜
U+70E8	烨
U+70E9	烩
U+70CA	烊
U+5261	剡
U+90EF	郯
U+70EC	烬
U+6D91	涑
U+6D6F	浯
U+6D9E	涞
U+6D9F	涟
U+5A11	娑
U+6D85	涅
U+6DA0	涠
U+6D5E	浞
U+6D93	涓
U+6D65	浥
U+6D94	涔
U+6D5C	浜
U+6D60	浠
U+6D63	浣
U+6D5A	浚
U+609A	悚
U+60AD	悭
U+609D	悝
U+6092	悒
U+608C	悌
U+609B	悛
U+5BB8	宸
U+7A88	窈
U+525C	剜
U+8BF9	诹
U+51A2	冢
U+8BFC	诼
U+8892	袒
U+88A2	袢
U+796F	祯
U+8BFF	诿
U+8C00	谀
U+8C02	谂
U+8C04	谄
U+8C07	谇
U+5C50	屐
U+5C59	屙
U+966C	陬
U+52D0	勐
U+5958	奘
U+7242	牂
U+86A9	蚩
U+9672	陲
U+59EC	姬
U+5A20	娠
U+5A0C	娌
U+5A09	娉
U+5A32	娲
U+5A29	娩
U+5A34	娴
U+5A23	娣
U+5A13	娓
U+5A40	婀
U+755A	畚
U+9021	逡
U+7EE0	绠
U+9A8A	骊
U+7EE1	绡
U+9A8B	骋
U+7EE5	绥
U+7EE6	绦
U+7EE8	绨
U+9A8E	骎
U+9095	邕
U+9E36	鸶
U+5F57	彗
U+801C	耜
U+7118	焘
U+8202	舂
U+740F	琏
U+7407	琇
U+9EB8	麸
U+63F6	揶
U+57F4	埴
U+57EF	埯
U+636F	捯
U+63B3	掳
U+63B4	掴
U+57F8	埸
U+57F5	埵
U+8D67	赧
U+57E4	埤
U+636D	捭
U+9035	逵
U+57DD	埝
U+580B	堋
U+580D	堍
U+63AC	掬
U+9E37	鸷
U+6396	掖
U+637D	捽
U+638A	掊
U+5809	堉
U+63B8	掸
U+6369	捩
U+63AE	掮
U+60AB	悫
U+57ED	埭
U+57FD	埽
U+6387	掇
U+63BC	掼
U+8043	聃
U+83C1	菁
U+8401	萁
U+83D8	菘
U+5807	堇
U+8418	萘
U+840B	萋
U+83FD	菽
U+83D6	菖
U+841C	萜
U+8438	萸
U+8411	萑
U+68FB	棻
U+83D4	菔
U+83DF	菟
U+840F	萏
U+8403	萃
U+83CF	菏
U+83F9	菹
U+83EA	菪
U+83C5	菅
U+83C0	菀
U+8426	萦
U+83F0	菰
U+83E1	菡
U+68B5	梵
U+68BF	梿
U+688F	梏
U+89CB	觋
U+6874	桴
U+6877	桷
U+6893	梓
U+68C1	棁
U+686B	桫
U+68C2	棂
U+556C	啬
U+90FE	郾
U+532E	匮
U+6555	敕
U+8C49	豉
U+9104	鄄
U+915E	酞
U+915A	酚
U+621B	戛
U+784E	硎
U+786D	硭
U+7852	硒
U+7856	硖
U+7857	硗
U+7850	硐
U+7847	硇
U+784C	硌
U+9E38	鸸
U+74E0	瓠
U+530F	匏
U+53A9	厩
U+9F9A	龚
U+6B92	殒
U+6B93	殓
U+6B8D	殍
U+8D49	赉
U+96E9	雩
U+8F84	辄
U+5811	堑
U+772D	眭
U+7726	眦
U+5567	啧
U+6661	晡
U+6664	晤
U+773A	眺
U+7735	眵
U+7738	眸
U+570A	圊
U+558F	喏
U+55B5	喵
U+5549	啉
U+52D6	勖
U+665E	晞
U+5535	唵
U+6657	晗
U+5195	冕
U+556D	啭
U+7566	畦
U+8DBA	趺
U+556E	啮
U+8DC4	跄
U+86B6	蚶
U+86C4	蛄
U+86CE	蛎
U+86C6	蛆
U+86B0	蚰
